Product_id,Selling_Price
CRTECN2QWVBQNTHQ,3732.201342
USGEJPPVGZNYAJE4,8357.6443
CRTECN2QY8BEJVAB,3733.454446
BRAEDNX2YFFFVD3A,1954.419312
RNGE96Y4USHKXVCY,1265.487408
TFHECYGABBG9NRZM,7349.210282
WCKE2TFYRJA65QEF,593.8957456
BZREBXM8BFP6HZVP,6409.32137
CAGE7DSFVSZDYPFF,1806.342361
SHOEGAJGGTZD6HSY,5090.964211
SHOE2FQCR89ZNN8W,7868.578354
TSHEGF9YZUKYJKZG,7345.637139
CRTECN2QYZCRHWD5,2636.228074
WCKE2TFYMTCGDBE6,3929.711009
LJGEHYCBH3VEAZYN,1677.877518
CAGE76HYPAMJ7WKH,3396.451019
NKCECZJRGGSJS5MP,3231.230275
HMBEHBANHWHNQF8B,790.1942973
NKCE2V6XHV3DSGPT,487.1734451
AIRE9B8EKTNR8J4B,4986.169782
CAGEBTJBUKGHGBSJ,5696.492946
PCSE7B6U2VYJZWSQ,13973.42985
CRTECN2QX3VH7RD5,2234.2879
SHIEGQEQ8X5DPEWU,291.7239061
NKCE38HEJPZSGBDZ,2531.655538
BRAEDQEETE3Y2CZJ,2194.62286
TSHEJQ22W8XPPGGH,828.1961669
CRTECN2QYTQNTVFH,617.0075232
SHIEGHNCZBRTKZCR,4628.876145
NKCDYQ3R3YGZZYGB,6903.83544
SNDEJCWXXFWQRCJU,5629.826094
BRAEGG4PJFZEHY5T,1470.215446
NKCE4PZ6YXXW7SPR,3291.743376
BRAEBG4ZXJNSXVNM,1170.488655
ACCDYDY6PBZGPYDT,13110.66867
NKCE3JRMBSUGXDK2,7489.335242
LJGE9TGNDH2E4VRH,8302.223178
SRTEGWKMWDED9GFW,1580.596359
WATDE9NFPB9TBVSK,5478.927816
SHOEJCZFDNVTB3RF,795.4634028
BRAEGJFXYTH2MG98,4302.870847
TWTEHH2BQ29FYNGV,734.892383
SHOEHYA2U4D2FDGE,4856.367217
NKCEB774ZFTSYG2V,377.7285451
SGLEGBV8VZ4QSREY,7138.645535
SHOEHZMMPFYUGBGD,5690.286376
RNGEJ39US9ENJXYF,5715.949914
MUGEACY8F4ZAFQNJ,752.5921685
PBXE6ZHNEGF3VGZW,2770.892817
TLPEG6GR9HUYW3ES,900.3427813
NKCECARBX85NCE3P,3416.996836
MUGEAGGKNFZUGFN7,4686.284199
PCSE9ZPV7HAPCFZ6,7899.045301
TOPE9KJE9PVJJZZC,3916.837621
CAGEBTJB5SZDNYXY,480.838659
NKCDYARBMAARKGFZ,4026.014021
BRAEBHDVMHWWJ72Z,6926.064886
SUDEGGBFA9UZ87PY,6773.857773
ACCEABW85UJZ7BMZ,8407.296726
SHOE2ZNGYDECUGNG,5381.429329
NKCE9Z2J5XF5GDCP,3525.833078
PTPEFS9BTD3YHNHF,4433.830859
NKCDWHFQ2ZBKQHGP,2347.515586
MUGEJG6SRGWSSZVS,6630.168129
TOPEYHHWTQ59WEHB,5372.110987
PACEC9FJHX2ZJJFM,4178.875166
NKCDU4RZYJ4NC2FS,3881.855322
CAGDU84G2G5AEAE5,10761.50726
CRTECN2QU9XUVRDQ,4102.0152
DRPE3N3WWNJHVVNN,2811.882034
NKCDW898GSGZQGGY,2723.751511
MUGE92Z4ZTV8UZYN,2754.717041
BRAEBCY3TP8GZGQP,4290.568796
NKCE8HBNYGFJDU8Q,6648.595652
CLTEHE9FS4UCYDGH,620.8599154
NKCE9PFFZZJ2JUTG,7824.359008
SNDEGJFVJAHQCENF,11286.9485
NKCE2NKZGKZ7TVUE,2547.359803
SRTEHHD7AE757FTH,3087.073138
RNGEDAKCZAZQTEZZ,2528.025202
RTRDNGVMH2ZJZRMQ,7616.765716
SHIE9FMPWV8U4RWX,2431.040236
PCSEAKVBTXB6E4RF,1029.033924
SCHE5Z57GMRHGXTD,3518.129496
SNDEJPZMCWYT5QRW,6934.03251
DREEGZ5CVEHJPDT9,5644.433107
SCHE4YST2DH7X2YC,4214.190042
BRAEDTPHBRK7YTYE,1914.33958
LIDE4YMTRHMXGXKZ,3699.079112
NKCED2ZGVXQE2UWP,3392.185981
BBAEJA4VWFFEZARG,5822.878175
WATE6S3AHZXW9GPK,9211.143923
NKCEF9GTMZD4JZW3,3417.67399
MUGEGZUMNZCKBZYS,2448.444323
KRTEC89NQNYTJC9S,2410.089154
MUGEAGGKWW34AFH6,2619.85302
NKCE7HN9XD8UDKHF,4502.702403
CAGE8X8XZCGGXQ7Z,624.8459724
BRAEDSKC33TQAGG2,2910.711909
PBXEBYHC4S5BQYDA,560.6140802
WATDYQ938HFU8M8J,1222.177622
SHOEFVT6YAKB9XTE,4780.324412
BNGEB467JXH6QER6,11064.28068
GLSEHFJZ2N9C3WYK,901.8526331
CRTECN2R5JRYASA4,4156.966481
NKCE2F5HBUPEAAPZ,575.61668
SHIEAREZZWVXUBQT,5556.915841
BRAECKHYJ8HGVGHG,1607.071259
VLBEGZ7SQGDFUXE7,5554.125766
ETHEJG2KXFSM6SYG,1276.301928
MUGEAGGKZTMNHZPF,492.7681382
FABEH2JYVTGFEEFT,827.1295385
SNDEA5EG9KPNG38S,789.1783922
MTYEGZ5ZCWFARE5X,5244.227995
TOPE8XCDBUGUZWSP,2755.600907
COAEJFTZEFVYTVBG,1627.462267
NKCE9YCYAJTGZFZZ,3410.531442
RTRDMNVF7CQ3HAHU,3407.885815
PTGEGUZNXKZ8P6Z9,4967.579542
SHIE55GT4JDKEGZQ,4113.937096
TOPE7H6NK6YHDAP3,5739.18934
TSHDWUPNBPZZHHRD,7570.763257
ACCEATGZU9QWN3XR,3240.804485
TNREFBYF3NYEWX5R,13797.15329
CRTECN2QYNFWAQHM,6022.858419
KTAEJFR22QUF6CCX,8853.903198
MUGE9HRR6HVCRPZT,6031.711767
BRAEAW9KZHABYUAW,9099.484593
CAGE9ABBP3NXYEMZ,14144.61968
SHTEJT4DCZAKK3YW,4482.963213
RTRD8FPJEQRZ6BEM,1350.925875
PLWE6S4BKHB5HZD2,5427.782915
NKCE6XU6NKSZPBYC,8899.903103
TOPE5UZG8YEV39XC,1258.089844
NKCEAPCVHF2FJTCN,3242.762643
NKCEASN6V7MJ482Y,3115.061793
SHIE3QDHDTF4BMK4,6707.289504
SLTEGE83BPHD2N2R,9716.360882
CAGE6FYK6VKUMRTT,4717.286155
TOPEGGA4KWAXGTG7,3722.340621
NKCE966EVHN4AM4H,3711.746842
CRTECN2RTNAPQ9UC,2865.939793
AVCEJCJSV7YSUEGN,4505.741373
SHOEBGDMZFGMWGSD,3955.862156
JCKDXPJGDX8MMGDF,4293.860248
RTRDNHMRFZTR3ZPZ,3879.591239
NKCEFFFPSG28KBZR,5179.194784
BRAE8RSARRKPHWUY,7637.134981
NKCEBFWTZCR2Z9CK,8840.786108
SNDEHZKGKGHDFG57,3376.547372
GOGEHYHYGRZFMC9D,1981.772171
SOCEGHM6YYCTBXHS,1731.136971
SNDEGQ7NBVGASKHA,784.6445886
MUGEACY8Z6RG3GPV,3328.275274
NKCE38HB3Y5YH3UF,3604.179234
MUGEB3GZ5HYHGBQT,2522.288681
SHOE6ZQFRGNTW8JX,2888.699882
CRTECN2QYZBRHJZF,4301.104399
WATECDDDQ7SFDD6K,4686.628094
BRFEGJANHRABGE2Y,6506.280755
BRAEBBYRYZBKQRKA,10125.56438
SHOECUZVNVUQ8CJF,2355.57745
CRTECN2QXB8H2ZMM,2464.617428
BRAEA5MZF4TEZZPH,4916.089568
NKCDU4RZR83PHQG7,5373.102897
WATDZ5HGJEQGGB6U,5060.175893
CRTECN2QZYZK9WYV,4954.318622
NKCEACWN5GXUC92H,2702.393238
HKHE57EHTMJCH5FT,4331.60882
SHIEFFFPRTTYYF3G,6711.835322
SCIEFHFUUSZZD24P,5840.731533
ACCDXFZXH75VJZE8,12249.65773
BRAE6Z79CG9ZH75H,7265.395784
BTCEJQYNBKZNZDKS,7791.391669
PBXECDBWKHNKGEGD,2369.290404
NKCE53HJHUTKNGUF,8449.408112
CRTECN2QYNCSMYNX,3436.764531
BLAE6DPHFYECGZ68,12525.61397
NKCEC9FM6ZZGB5A8,4214.882011
CRTECN2QYAPXYKZM,2884.34457
TMLECXEQZXPGWW7T,9074.877762
SHOE8VP932WXGCZV,3338.739074
MUGEGZUH2HDYY4XF,3964.104066
BRAEDW63EGE5VDXG,2511.441356
MFLDUKGX3Z2J5VH9,5076.403293
MUGE8TQEZKAD9WVN,2640.35733
ACCEAZCVS4YGWUVH,5819.112446
MBPEFHRYGGHJMRYW,1078.005143
TOPEDHEA9YERKGUT,2496.991509
BRAEDT7SDETZENWB,6360.64966
TROEHYUVAJ6NBBAE,2573.866178
TOPEHZNSWYHQYGUF,3624.354941
BRAEDSGAYPJFXJJ5,2542.179127
BRAE8EHTYSUXSHEM,2802.4567
NKCEC8ATTJB3QMGB,9326.378545
CAGE7DUYKHBTPZVZ,4051.176735
TOPEBKYKJZCNRNNJ,3619.232812
NKCE77RVJXKGY5HH,551.8777561
CRTECN2QS6YHKQ3G,4315.255098
NKCE9AZM3GVSMZPT,5035.215173
DREE9CPNYFZP9HRA,3086.084628
NKCE7Y2Y4BFFU9A4,3849.644416
SNDEDG6H5CYWWBBP,10614.47989
CRTECN2QZJSZBWGH,4106.558795
PTPE7V9ZRFFHG22K,4237.012488
TSHEJCQ2VWZAKZJ4,3077.635575
BRADM8DWKXXJDEHW,397.4271378
CAGE22EFFAPMZEPE,1170.516019
RNGE87FCCDJQYSQ9,8751.364465
CRTECN2QZZSR4ZVH,4883.242125
SFFEHUAUGA5GBTYZ,6150.754291
TSHE4KACQVSBXCFC,6950.334896
NKCE8NHGSHWS56FH,3654.264614
ACCEGKFHWYVFNCX5,2091.876795
TUNEA8UGGGDERAHT,18263.38648
NKCEA5FHAKKSQCK7,639.0378023
ACCDSY8ESXF9AUHY,12178.19451
PBXE9YWGDQYKWXRS,9753.003512
SHIEHYHHNPVZEXVZ,623.4303702
NKCDX3BH8FVUZAYQ,7316.085474
PCSECV3FSKC4P3P8,155.0188357
NKCE6UWHJPBKGHZ5,558.6651821
SFFEHVAVYGCD3HSD,6723.864315
KRTEJ9GHTVHHGQHM,3223.708214
USGEJPQKBNS5KDTE,4445.996115
NKCE5U69CGGXVG4C,4314.910859
LJGEATZSV5VGNDXW,3062.725793
BRAE8JUGGJMMETKY,1404.742997
WATEHYU2ZR3UTGRK,916.6018336
SUDEHYGUWDBVFRMH,778.9512968
SNDE5E6BCHZCC7JQ,677.7924988
RNGDVJYNGRUMZJFT,4062.417149
BRFECHUFKHVYUREJ,624.4948225
MUGEBFGFEN9A5EGR,3959.502557
SOCEGKQYHGGXAPGD,3423.235242
NKCE9Z2JTCBDBXJV,487.5186442
PANEJQ5AMGFJKRAF,9611.282119
CRTECN2QUHKRMZSA,4000.987082
TOPECBAAP9HW5VMH,9470.592032
BRAE8RSAVVGKRBK9,3474.291497
NKCEAX7H3Y9JBGYZ,305.1555679
HRCEHF2C2XQKQZHM,4027.149291
BRAE3TSHZ6VEKQUG,1158.835551
STIEJPM3D8HYQRTN,504.2900735
LBXEHFA5TTMBMFR8,5768.881996
SHIEHGXH8GPWGWFE,5930.11245
NKCEAUABWU3Z8HZ6,1319.407044
SNDEGFJ2GD5GWVSH,5275.509163
NKCEDCT9KKXBQTND,263.379608
PLLEHQTXADABGDSZ,5948.470891
SNDE6SCTV6BCGRNV,8875.247745
NKCEB7CE7G7JHQPA,3604.763777
PCSE6SJGPYFYGKUQ,7053.970067
LCHEGYYBWP4ECBZJ,9578.760462
TLPECJY7WKHYDZT5,4684.476
TOPECJFAHFF9PB94,4215.288465
SHTEDCZWARQ2HZXX,980.4205827
SHIE86XAM3TUG7HA,5552.204026
PELEG5D24ZAYAHUJ,4993.537343
WATDYFQ559FZWRSQ,8058.581392
NKCECZPZ8WCCFGRV,471.7195953
CAGE9YTNZV5B3WWZ,529.5802547
NKCEAGXHYGDBWMWZ,3100.230419
CRTEHSS9JCJEZWCA,5883.369239
CBKEJ3AZMZGTQ9F5,950.7369348
PCSE55G4YBUXMBJK,1243.37401
RNGEBKGHZFCSNZWZ,1667.88567
CNDEGVK2ZMCGSCEQ,9243.019956
ACBEHDUATE73ZUFF,2646.545081
NKCE5U69RBZRVJCQ,3129.135211
RNGEDAKAZRSRYN2X,7104.591578
PACE5Y8Y44TKZ7RM,3856.811059
MUGEACY8VKKQ6GJ4,2269.088337
TOPE6QGAWN9YDQWZ,6558.313432
BRAEBBYRWHYKY7CM,7118.149104
BRAECA2JWQJZFHUU,3206.792318
SNDEFGEAF4GRHHX8,605.8947698
WATE9ZYZTKUEFFVG,8264.762876
SHIE7QCY6ZQSUF6E,5500.011453
WATED9T48YVSTAA5,3115.918288
SHIEB85ZA9EMJ4BZ,6839.172084
SHIEARR3DXE2SXRF,3767.671748
TOPEGHZ6VKKVGYNR,6386.454061
WATDXFGTFHHKPBNV,1359.900885
SRTEGWKKZNUYX7HW,8803.197799
SCREEMC7DYNN5YHF,4790.216777
WTBEJ9RTQQMB9VYE,3379.927962
NKCEAMDRQZKUXEYW,5053.262627
BWLEHTBPHRBSDEYF,9479.976873
CAGE5HVNTSEFWCW7,10071.74096
SHIE55GT7F6HYXDT,3654.125269
RTRD4D3EGBAYBG2C,789.62858
SHIE7MGDC6ECGFJ8,3653.782531
BRAEB2S8RRCWFJST,1113.157884
SNDEHZPDGAZBWJTM,806.7510882
BRAE7SQFUBCGUCWT,624.7102526
DREEGXZ2QN5ZKDGH,5941.293432
CRTECN2QUHW9VFFT,2807.547317
NKCE8VQHVG89RUY5,6123.890352
BALEGFWE2Z7GTDMS,3550.967032
TKPEJNDEFYSRZSXF,5744.911691
SHOEHYEAJCGEP5UQ,2462.702695
LTBEJGVNHVHPUZ9G,9732.385543
CAGE4GF7UWGZHN7J,2842.451351
NKCE4TV4VCFGY5UH,3867.80966
TWCEGJZKVYZHNE6Z,3999.992384
BRAEAZEFXHCKE3RG,7082.44697
FABE92NVWSKPDK8W,3679.898268
BRAE8UZGKMFVSG2B,6926.219543
NKCDZFJMRP2XBBTK,4318.980538
RTRDZ5PJTSHHXGME,7284.576359
NKCE7AGZESRQGFHG,2468.022956
CAGEBTJBTNGGDZQZ,5085.152115
MUGE6SYU8QAKS7UH,3821.692191
MUGEAGGKYUB8SYA5,4103.315233
WATDJTR979TAXJJZ,14273.03713
CRTECYY4ZHUZ6HNT,5116.774968
SUDEHYGUXGNXBNZM,6361.556232
CAGE3FX7XZGYHGRJ,3484.467071
NKCDWBPZ9PWWVGN2,2281.540958
NKCDXYFHNXGS6MSE,2892.334003
BRAE3TSHVMCW7NDZ,8343.708616
MUGE6S9YZ25CHZRN,2977.784347
PCSEBDFUMFZZQDJW,12644.8027
SGEEG7CR5YSTGTFT,4802.783553
CRTECN2QVKZ4P6VP,3913.842337
BRAEDSGBTTMMSZZM,3202.669067
SHIE6ZSBGF3GZZFF,2462.024084
PTPE62XBPSEHCQCR,8760.27993
WATEYUZXN2DHGZ36,8600.40728
SHOECK2FYYWUT4KM,4309.349963
ACCEDTNRJXYZHZZW,6749.425907
NKCE9336FXG94XTG,1954.828973
JUMEJCDRCWWKBQSX,10399.36778
WATDZ2ZQTPKQZEHG,7912.633659
TKPEGRKHT4832GFE,3668.527726
RTRDQZMJBWHZCXZT,13401.49125
CAGE6HYJGDZQXHQD,10930.48658
SHIE8VY9ZYWPUBWV,2568.515732
NKCEABYZYMNATYGH,5200.235392
RNGE4Z3DDZ3YAKSG,6360.01413
SHOEFZXRNYJKPPYG,4948.517896
RNGEAHG8GKFRK38B,5210.360125
NKCEA4CAMNKWVXTG,5636.976662
CRTECN2QT4YABNGQ,3171.337947
SNDECYKYTBUYUEPU,8668.482027
BBAEGGDCFERYAQHU,3337.935805
PCSEDE6ZNWQCXWDY,8246.59509
SNDEJH4DBHFK4N7B,4836.136243
SHIEAW8RHVJNER3B,3594.455281
SHOE9UDJKNVSDH72,4640.417957
NKCECZJQSWTUUGXK,4158.053642
BDSEJJCKFGYZR4GS,345.5798456
ACCE8XZMKHTPSVFW,6843.306023
NKCECCMFZVWGAZXP,3700.062518
BRAEDUXKWHZFVQN7,1850.649602
BRAE8RSADX6YHAQT,7020.714098
CRTECN2QTVAGYNZ6,2331.664428
SNDEFKFNCHPREWPN,6053.786299
BRAE3TSHVWYHGGWH,8291.548867
BRAE8WYHNGG7ZXPM,2151.108754
TOPEHZNSDHHZDB4G,603.9855605
CAGE773YKTNBTMMH,8736.917043
BRAE2NF6S8WKV2FE,1237.197255
WATDZ2ZQPXHZYQZJ,5682.734013
PCSEE4H5GPSUFGGX,2625.677437
CRTECN2QYG6SNGZE,2923.111278
PCSEAH5WAEHFFNDZ,9826.262295
TOPEDFTZPFYP7UZU,4508.520511
NKCE7VKYZ8PEGCG8,5072.828866
BRAEE6YMBUAGK2FH,4857.999754
SHIECKYBQQNHZFZD,2869.041006
PYJEGN9Q9NWSUYGB,9016.377888
PBXE5ZJZY2NC256B,3017.787805
PCSEAH5WEFMRTDEX,9108.574885
TSHEG57TG27P9EZM,3524.293526
BRAEGJFXUHYZPDWZ,8515.098495
SKTEC88WSNYJKWY7,653.5563691
PTPE6GZRTJJCSURV,3112.293364
PACEARXTEE2R8CNT,2828.568139
LJGEYGHD2YPQHQGZ,4458.468276
SRTEH2FGBDJGX8FW,1647.71437
NKCEGGFGCKCZS72F,6153.999126
NKCE9AZMTYBWTAV3,4591.871529
BRAE5PKZGX8HNT8Z,5574.966557
CAGEBTGH3CHD9T4T,4684.359006
HRCEHF2CCUFD778C,5334.540844
DREEGSMKFEHFFYNV,6203.786205
DREEADCWZ6XFZCGJ,862.0951114
PCSEC86WZXZPEEZB,8434.858322
SSSEHFZ34KRWYGSH,2866.306532
CLDE26U5N2TSHREG,5293.922546
CAGDTSJUFVMVP3XG,7291.14525
BRAEBB6TWYYGKYQC,2214.198445
PCSE76X4K44HZ5YY,6452.266563
BRAE8TFHXNFSGZHZ,8208.782449
SGLEGBV4XF6GBWZS,3028.907973
CAGEBXZ4UGZU65ZV,930.592947
NKCDX3BHQDPKVJ9A,3197.337188
CRTECN2QUPXANVU9,3158.232711
FFLEGEXHXGFXZAXY,7066.919056
NKCE7HN9F746GK2E,15057.64525
ACCEAZCVU9RPHNFG,6787.088624
KTAEHE9KFWXNYHFD,3051.108688
CRTECN2QY2WRVENS,6822.219364
NKCEFP3J2FKVYFRG,404.8543479
JCKE2HWFZD5HZRE5,6396.599033
BRAE2Z9VJ8B8FAD2,2049.313768
FABE92PZSEPSGZFK,411.0816322
WATEYAP3B7Z2BSYV,7713.922791
ACCDXFAJ8NGKEQ5A,226.25395
CLDE9Y64GKDGAAUG,1839.603626
NKCDU4RZRKCZWYQH,984.807006
PSIEF4ATFU6QYETN,5654.08236
CLTEJ5ZZUZKHHYDK,7727.2186
JEAEGBX2FBDMZK2N,2380.33515
CRTECN2QTXCGYGNC,4740.836614
ACCE6FZPTNC3UGSG,2900.287182
PCSEE4H5KH5KUBA4,11843.55046
CTTEH9FYJFQMB8M9,6303.572215
BRAEBXRBXYDKYPKB,3185.374028
WATDQKYFVYKGPAKA,7720.503459
CRTECN2QSTZHJTKF,1631.441447
CLTEJ5ZZMTBYXWZQ,6355.583806
DREECRS5RGQZTYNE,4646.438841
DIAEJ8FGHZ3K86JU,901.894317
WATEHZN5BG4SUKBY,4981.778016
NKCECS3FSXUA56AU,11650.8512
SHIEBZ7UE4BXMK98,1738.343737
SMCEJV6XGQDBMGGQ,5961.086703
SHOE39Q6PDKHYY2F,514.7653144
BRAE3TSHYTS4FCU4,8731.774619
ACCE7ZK9GP3YCHBP,1817.838219
WATDWGAHG7AHMW6Y,3189.134259
SHIEASFWXZ6H28UY,5545.31991
BRAEDSGBPHRAHEMU,8005.586363
BRAE4ZWYGGWFKUM3,4122.734355
BAREGGF8NBTFWU4G,2823.059202
PTLEH3D3VTGUCQBK,2723.857974
BALEEZ2A4SWPXJU4,364.8715759
CRTECN2QW62MTXAJ,2588.834687
TOPEDTKMHEGYN2GA,738.4125856
WATEHZP5RHMMCBPZ,6363.825044
KRTECZHGC97Y3DGK,8133.268165
ACCE6DZCJZ3M2DAT,883.7712073
NKCEBUPHUZM4BRWF,579.2076283
ACCDSY8EYXYYYYVK,12021.62409
SHOE4HKYRFPHCJWX,3416.937118
DIAEEUAM8QXHB7BD,804.9145528
PELEGNSQYKKHT2ZH,5699.434793
NKCECYNZ8HHZHY3N,4198.175035
BKPEGUJHJFYS4FCU,6187.323243
CRTECN2R6SGHFHGJ,6408.952461
DREECRS4FHNBDJHY,5888.037332
SHIE7BZ9XWCHEYPG,5802.220948
PBXED9Q2MZEQWXCP,10981.12343
CAGE5RNE4JVBXZBX,302.3804291
WATDZDGRQBXTKHPW,5265.024968
NKCE3Y5PSKAJSBPY,7062.290061
BRAEE6KRWZZGZKHX,4032.743744
NKCDYQ3RC997MHB9,7085.535858
BRAEDXUVZPX2RVVP,2566.234919
NKCE8JMCMGCHCYDG,933.1508386
SKTDDA4YREGBZDP3,6718.930964
CAGE9A68NZMEVPPE,10368.22887
BRAE6NZAQBHWZNMT,277.2796434
BRAEAW9HUCVYHBHE,3037.114132
NKCEYM3BHZHMYT7Q,4476.481257
MUGEACY8ZBCGS2ZF,3976.482983
PBXECUFGDMEZWMYB,744.7421736
ACCDX8ZUEWUKFHHQ,1474.394075
RNGE7GVYZGVHDS2V,10526.6368
RNGDTBQUJUCRDTCK,4558.464058
PCSDY5AHHQSXZARH,859.6460635
PBXEAZ85KCZED6ST,2960.522661
NKCE8HSQEKWFAUYS,350.3535402
SFFEGEZCEJRG9HVF,4138.575505
JEAEGWYDZYDRGXQF,3911.536904
BRAE8TFH9J4PHP2Q,4678.494268
BRAEB5BUYYSV9TEQ,1987.801241
AIREBB9APEFZYSFB,8285.858768
SUIEHFNUU3BDCGZN,699.237617
WATE9M3RRRKZK4FD,634.6085905
BRAEGJFXBGRJKXPN,7513.706384
SNDEDF6WMSQJEGFN,7696.040036
TSHEGG9KQHGQEZXS,5436.163582
TIEEHZDEDRUH6NMB,3333.476952
BRAE9C3MZZ7SKKSH,7919.794538
CRTECN2QYAWB9FPE,3679.633212
NKCE8T78YZYEQYDD,3281.680181
RTRD7XKFDBPBR6CV,652.648563
BBCDPFZM6V585ZZE,327.2318235
PCSE5VQ3FBAPKERB,6964.889665
BRAEBADVVRBUXZGN,5841.978234
NKCECB9KEYRV2SU2,3573.558014
SHIE9GH8DZF3APB9,5083.810302
BRAEBXRB322WRYZF,9969.205403
RNGEDAKEZXMAXYKB,9230.759448
MUGEAGGKDCJHRYBY,993.4463621
NLPEJUMTYT8BP983,603.9835154
BRAEARZHZF7HFYM6,2099.925371
ACCE3YFFQY82H72D,8112.735511
NKCE5TFVTYJC6VMW,7387.452553
RNGE96Y3FNJ4TVSA,9686.77973
CRTECN2QTGFWHYBY,3592.998738
SNDE3SNFMHARS463,1111.922624
PCSEC86VYYXG23ZB,10414.80849
TKPEG6PZEBEYFB2M,12912.2008
PCSEC86V2P4M3TXC,8960.875268
PSRD7NKJGFMGAZQG,5318.103975
SGLEJJA6TVC2KYUH,650.7194674
BRAE8WYHNJ2B2ZEJ,4181.915291
PBXE6P4FHJJCQZXZ,5942.854523
BRAE3TSHZGWGT6WP,6670.515634
WATEHZP3ZA9YT99G,634.2713385
BRAEE4H4XNG34W5Q,3877.349097
CRTECN2QZSZMM3YJ,1802.082411
ACCDXFPFH66QGGR2,18215.55193
TOPE89Q4SYQXFGXF,3362.366154
NKCEBMDCUWFNR7ZC,1679.924142
NKCE9AZM5ZMSFXSX,3971.577271
ETHEGYSVEZSH5HUG,4131.340203
CAGEBTJBAQKZUVQD,5450.52423
RNGE7M92H9QHRKEX,10201.68554
CAGEAFDBEJY56XSE,541.7231499
HKHE5QUYGQAWURCP,4229.266604
PCSE4V8HN6NGMFBH,9078.851064
WATE8E8PMU6ZRZGZ,497.6521786
SNDE2RXYKZZAMNGT,764.4865798
ACCDXFA6DYGMS3FZ,5912.664795
ACCE6DZCAGSQEW3B,8090.061924
BRAEDQEDVTAKHTX7,1424.888758
TOPEBYXVCYTBF6MX,6068.022421
PEAEETEJMJZ75EVG,365.3421475
CAGEBXX7YEQZQQ2J,998.3310102
BRADM8DWS52HEGJV,5952.452001
SFFEGJZQHKNFMPG6,2252.061425
TOPE45NZFFUDHKZR,5553.741123
PCSDY5AFQE42NNTK,2465.377459
NKCEANMPRRRUSPZE,3164.863409
SNDEFV8ZSKGTFAAC,4551.610856
NKCE88AHMVQHFZHU,900.0288323
CAGE6FYKGSNJWBG8,1355.641148
BRAE9WYKVTCZYNUB,964.8414476
CAGE7CZR6ZD9RT3K,9600.872149
CAGE22EEX2HKGXFQ,4238.068405
JCKEG4AKNM3HP3MG,4791.592224
CRTEA7HANRC9HYK3,10038.08119
MPLEJEG8SDGZ4GGP,1202.277632
ACCDX8ZTH89YR2ZF,1891.042648
CMTEJQYQEU2GBD2V,4487.908866
TOPEYY5YQGGRWGGZ,5559.365961
TOPEG3ZFYPPG9HZM,5355.878572
NKCEYTXEPHXSXDKM,4226.402935
ACCE6TJTBHE6YHDJ,2713.06243
SUDEHYGUSSZGDBRQ,9771.732948
PCSEAH5W6GBGTD9Z,1065.479015
ACBECFGT74DBRJRT,2767.45602
PBXE8WPTPZSCW8UP,3315.226409
NKCEC86VG3DP9ZGQ,2164.130567
NKCDYRHGGJUVZ7WC,1117.166731
TOPECUYTF7XTXND3,2823.860438
ACCEGF6WWRAUMRPT,595.0466529
MUGEBFGF4ZDPGTZZ,4235.767473
MUGEB7J7GPWUH6Q5,1092.286462
NKCE7MBRTAZB2DB5,9210.693165
BRAE8VUUYMWAYSCK,7818.575828
BRAE5F3KHPGUMPCW,6980.810295
NKCE69P8JR2ENBAG,2597.071531
MUGEBJ7XHN9UYUH9,4336.098147
SNDEGGQ2QZ2HMFYB,6702.381236
BRAE7YF6E3PH9JGW,5514.669334
NKCDYPDSFAFRAQ9T,7121.926845
NKCEBZNZXXAKBVMW,3156.32273
SGLEJFM3XXXGKXDA,1002.498346
SHOEJGFU7RXZXFEM,3615.020895
BRAE9G83CUBM56TA,6227.500124
PBXE9GF9XZTGMCRG,427.3049931
SHIEFFFPVBQK6GBH,8968.483814
CRTECN2QZ3XEUPTT,616.7468948
MUGEACY8NCCXXWJZ,266.7926172
BATEGR3ZHKPGMHXD,6072.22099
NKCEA4CAU4WH8RKF,3519.008804
ECOEH4BXGVMBYEMG,2310.948041
SHIEBFXDQYHQAUQF,6209.468718
BRAEFR6J5FJ4FUZY,5500.612454
NKCEAPCVJKG8J283,3945.915043
NKCE4VA4M2ZKZGUY,7934.927567
TSHEGZKMZYGHZPRV,6322.992703
TOPEBWGFN8MFKKKE,3272.586509
PCSEAH5WHJCJWVQE,5683.736186
BRAE6AV3FZNGNTXH,2262.033871
TUNEB7FU74F3UGVH,17760.44737
RNGE7M92BFXHH5VT,1493.354614
CRTECN2QYSAMMGRW,1485.63769
PCSE4TF4DYGDKZCT,8059.606734
BRAEE6YMRVXF3HNV,8053.344451
BRAEBCY3WXYZEGBU,5507.694839
JWSE6GH6HKQFXTTD,5199.125937
HSAEH6FCCGM7HKUQ,4851.181825
BRAEBBYRCKVHHG7Q,5163.339296
SHOEAPT3RUN6RAJ2,485.966172
CAGE9ABAGXS3WZDB,5414.446312
RNGE65FGMRNRDSNH,8050.034665
CAGE22EETSQPZKZA,8831.463496
PCSEDPHM4G7WAYBA,10013.31215
RTRE2TYNWTGTPE8D,2876.533209
PTSE4ZHEZTF7UYNK,11249.61153
SCHE7YGX8SSZCHA2,710.352753
WATE6S3AZNHMPTJA,8601.770475
SHIEY6KFSWWZVUVT,4438.013515
CRTEA7HAC5HFBYGY,2835.721265
